Jimmy Cliff;70.0;389.0;y;y;y;y;
Bob Marley;70.0;196.0;y;y;y;y;
Judith Mowat;200.0;410.0;y;y;y;y;
Peter Tosh;200.0;250.0;y;y;y;y;
Gregory Isaacs;200.0;90.0;y;y;y;y;
Leroy Smart;330.0;582.0;y;y;y;y;
Toots Hibbert;330.0;389.0;y;y;y;y;
Marcia Griffith;330.0;196.0;y;y;y;y;
Bunny Wailer;460.0;485.0;y;y;y;y;
Dennis Brown;460.0;295.564;y;y;y;y;
Burning Spear;460.0;105.0;y;y;y;y;
Rita Marley;590.0;582.0;y;y;y;y;
Bunny Bugs;590.0;389.0;y;y;y;y;
Joseph Hill;590.0;196.0;y;y;y;y;
Jacob Miller;720.0;485.0;y;y;y;y;
Lee Perry;720.0;295.0;y;y;y;y;
Big Youth;720.0;105.0;y;y;y;y;
